37.14164,-1743,-467,0,49,1,1,20,1,0,0,1,3,0,False,False
37.17497,-1743,-467,0,49,1,1,20,1,0,0,1,3,0,False,False
37.2083,-1743,-467,0,49,1,1,20,1,0,0,1,3,0,False,False
37.24193,-1743,-467,0,49,1,1,20,1,0,0,1,3,0,False,False
37.27526,-1743,-467,0,49,1,1,20,1,0,0,1,3,0,False,False
37.30859,-1743,-467,0,49,1,1,20,1,0,0,1,3,0,False,False
37.34193,-1743,-467,0,49,1,1,20,1,0,0,1,3,0,False,False
37.37526,-1743,-467,0,49,1,1,20,1,0,0,1,3,0,False,False
37.40859,-1743,-467,0,49,1,1,20,1,0,0,1,3,0,False,False
37.44193,-1743,-467,0,49,1,1,20,1,0,0,1,3,0,False,False
37.47526,-1743,-467,0,49,1,1,20,1,0,0,1,3,0,False,False
37.50859,-1743,-467,0,49,1,1,20,1,0,0,1,3,0,False,False
37.542,-1743,-467,0,49,1,1,20,1,0,0,1,3,0,False,False
37.57538,-1743,-467,0,49,1,1,20,1,0,0,1,3,0,False,False
37.60872,-1743,-467,0,49,1,1,20,1,0,0,1,3,0,False,False
37.64205,-1743,-467,0,49,1,1,20,1,0,0,1,3,0,False,False
37.67538,-1743,-467,0,49,1,1,20,1,0,0,1,3,0,False,False
37.70888,-1743,-467,0,49,1,1,20,1,0,0,1,3,0,False,False
37.74222,-1743,-467,0,49,1,1,20,1,0,0,1,3,0,False,False
37.77578,-1743,-467,0,49,1,1,20,1,0,0,1,3,0,False,False
37.80961,-1743,-467,0,49,1,1,20,1,0,0,1,3,0,False,False
37.84294,-1743,-467,0,49,1,1,20,1,0,0,1,3,0,False,False
37.87627,-1743,-467,0,49,1,1,20,1,0,0,1,3,0,False,False
37.90961,-1743,-467,0,49,1,1,20,1,0,0,1,3,0,False,False
37.94313,-1743,-467,0,49,1,1,20,1,0,0,1,3,0,False,False
37.97646,-1743,-467,0,49,1,1,20,1,0,0,1,3,0,False,False
38.00996,-1743,-467,0,49,1,1,20,1,0,0,1,3,0,False,False
38.04342,-1743,-467,0,49,1,1,20,1,0,0,1,3,0,False,False
38.07675,-1743,-467,0,49,1,1,20,1,0,0,1,3,0,False,False
38.11008,-1743,-467,0,49,1,1,20,1,0,0,1,3,0,False,False
38.14342,-1743,-467,0,49,1,1,20,1,0,0,1,3,0,False,False
38.17735,-1743,-467,0,49,1,1,20,1,0,0,1,3,0,False,False
38.21073,-1743,-467,0,49,1,1,20,1,0,0,1,3,0,False,False
38.24406,-1743,-467,0,49,1,1,20,1,0,0,1,3,0,False,False
38.27758,-1743,-467,0,49,1,1,20,1,0,0,1,3,0,False,False
38.31091,-1743,-467,0,49,1,1,20,1,0,0,1,3,0,False,False
38.34424,-1743,-467,0,49,1,1,20,1,0,0,1,3,0,False,False
38.37757,-1743,-467,0,49,1,1,20,1,0,0,1,3,0,False,False
38.41091,-1743,-467,0,49,1,1,20,1,0,0,1,3,0,False,False
38.44432,-1743,-467,0,49,1,1,20,1,0,0,1,3,0,False,False
38.47769,-1743,-467,0,49,1,1,20,1,0,0,1,3,0,False,False
38.51102,-1743,-467,0,49,1,1,20,1,0,0,1,3,0,False,False
38.54442,-1743,-467,0,49,1,1,20,1,0,0,1,3,0,False,False
38.57792,-1743,-467,0,49,1,1,20,1,0,0,1,3,0,False,False
38.61125,-1743,-467,0,49,1,1,20,1,0,0,1,3,0,False,False
38.64458,-1743,-467,0,49,1,1,20,1,0,0,1,3,0,False,False
38.67873,-1743,-467,0,49,1,1,21,1,100,0,1,4,0,False,False
38.71206,-1743,-467,0,49,1,1,21,1,100,0,1,4,0,False,False
38.7455,-1743,-467,0,49,1,1,21,1,100,0,1,4,0,False,False
38.77892,-1743,-467,0,49,1,1,21,1,100,0,1,4,0,False,False
38.81226,-1743,-467,0,49,1,1,21,1,100,0,1,4,0,False,False
38.84559,-1743,-467,0,49,1,1,21,1,100,0,1,4,0,False,False
38.87892,-1743,-467,0,49,1,1,21,1,100,0,1,4,0,False,False
38.91326,-1743,-467,0,49,1,1,21,1,100,0,1,4,0,False,False
38.94659,-1743,-467,0,49,1,1,21,1,100,0,1,4,0,False,False
38.97992,-1743,-467,0,49,1,1,21,1,100,0,1,4,0,False,False
39.01326,-1743,-467,0,49,1,1,21,1,100,0,1,4,0,False,False
39.0466,-1743,-467,0,49,1,1,21,1,100,0,1,4,0,False,False
39.07993,-1743,-467,0,49,1,1,21,1,100,0,1,4,0,False,False
39.11335,-1743,-467,0,49,1,1,21,1,100,0,1,4,0,False,False
39.14668,-1743,-467,0,49,1,1,21,1,100,0,1,4,0,False,False
39.18001,-1743,-467,0,49,1,1,21,1,100,0,1,4,0,False,False
39.21334,-1743,-467,0,49,1,1,21,1,100,0,1,4,0,False,False
39.24668,-1743,-467,0,49,1,1,21,1,100,0,1,4,0,False,False
39.28001,-1743,-467,0,49,1,1,21,1,100,0,1,4,0,False,False
39.31334,-1743,-467,0,49,1,1,21,1,100,0,1,4,0,False,False
39.34673,-1743,-467,0,49,1,1,21,1,100,0,1,4,0,False,False
39.38039,-1743,-467,0,49,1,1,21,1,100,0,1,4,0,False,False
39.41372,-1743,-467,0,49,1,1,21,1,100,0,1,4,0,False,False
39.44705,-1743,-467,0,49,1,1,21,1,100,0,1,4,0,False,False
39.48038,-1743,-467,0,49,1,1,21,1,100,0,1,4,0,False,False
39.51372,-1743,-467,0,49,1,1,21,1,100,0,1,4,0,False,False
39.54706,-1743,-467,0,49,1,1,21,1,100,0,1,4,0,False,False
39.58039,-1743,-467,0,49,1,1,21,1,100,0,1,4,0,False,False
39.61372,-1743,-467,0,49,1,1,21,1,100,0,1,4,0,False,False
39.64706,-1743,-467,0,49,1,1,21,1,100,0,1,4,0,False,False
39.68039,-1743,-467,0,49,1,1,21,1,100,0,1,4,0,False,False
39.71372,-1743,-467,0,49,1,1,21,1,100,0,1,4,0,False,False
39.74706,-1743,-467,0,49,1,1,21,1,100,0,1,4,0,False,False
39.7804,-1743,-467,0,49,1,1,21,1,100,0,1,4,0,False,False
39.81422,-1743,-467,0,49,1,1,21,1,100,0,1,4,0,False,False
39.84756,-1743,-467,0,49,1,1,21,1,100,0,1,4,0,False,False
39.88096,-1743,-467,0,49,1,1,21,1,100,0,1,4,0,False,False
39.91452,-1743,-467,0,49,1,1,21,1,100,0,1,4,0,False,False
39.94786,-1743,-467,0,49,1,1,21,1,100,0,1,4,0,False,False
39.98119,-1743,-467,0,49,1,1,21,1,100,0,1,4,0,False,False
40.01516,-1743,-467,0,49,1,1,21,1,100,0,1,4,0,False,False
40.04864,-1743,-467,0,49,1,1,21,1,100,0,1,4,0,False,False
40.08235,-1743,-467,0,49,1,1,21,1,100,0,1,4,0,False,False
40.11575,-1743,-467,0,49,1,1,21,1,100,0,1,4,0,False,False
40.14921,-1743,-467,0,49,1,1,21,1,100,0,1,4,0,False,False
40.18254,-1743,-467,0,49,1,1,21,1,100,0,1,4,0,False,False
40.21588,-1743,-467,0,49,1,1,21,1,100,0,1,4,0,False,False
40.24921,-1743,-467,0,49,1,1,21,1,100,0,1,4,0,False,False
40.28254,-1743,-467,0,49,1,1,21,1,100,0,1,4,0,False,False
40.31662,-1743,-467,0,49,1,1,21,1,100,0,1,4,0,False,False
40.35054,-1743,-467,0,49,1,1,21,1,100,0,1,4,0,False,False
40.38387,-1743,-467,0,49,1,1,21,1,100,0,1,4,0,False,False
40.41762,-1743,-467,0,49,1,1,21,1,100,0,1,4,0,False,False
40.451,-1743,-467,0,49,1,1,21,1,100,0,1,4,0,False,False
40.48454,-1743,-467,0,49,1,1,21,1,100,0,1,4,0,False,False
40.51788,-1743,-467,0,49,1,1,21,1,100,0,1,4,0,False,False
40.55145,-1743,-467,0,49,1,1,21,1,100,0,1,4,0,False,False
40.58488,-1743,-467,0,49,1,1,21,1,100,0,1,4,0,False,False
40.61821,-1743,-467,0,49,1,1,21,1,100,0,1,4,0,False,False
40.65218,-1743,-467,0,49,1,1,21,1,100,0,1,4,0,False,False
40.68551,-1743,-467,0,49,1,1,21,1,100,0,1,4,0,False,False
40.71887,-1743,-467,0,49,1,1,21,1,100,0,1,4,0,False,False
40.75237,-1743,-467,0,49,1,1,21,1,100,0,1,4,0,False,False
40.7857,-1743,-467,0,49,1,1,21,1,100,0,1,4,0,False,False
40.81903,-1743,-467,0,49,1,1,21,1,100,0,1,4,0,False,False
40.85237,-1743,-467,0,49,1,1,21,1,100,0,1,4,0,False,False
40.8857,-1743,-467,0,49,1,1,21,1,100,0,1,4,0,False,False
40.91903,-1743,-467,0,49,1,1,21,1,100,0,1,4,0,False,False
40.95266,-1743,-467,0,49,1,1,21,1,100,0,1,4,0,False,False
40.98599,-1743,-467,0,49,1,1,21,1,100,0,1,4,0,False,False
41.01932,-1743,-467,0,49,1,1,21,1,100,0,1,4,0,False,False
41.05265,-1743,-467,0,49,1,1,21,1,100,0,1,4,0,False,False
41.08665,-1743,-467,0,49,1,1,21,1,100,0,1,4,0,False,False
41.1202,-1743,-467,0,49,1,1,21,1,100,0,1,4,0,False,False
41.15353,-1743,-467,0,49,1,1,21,1,100,0,1,4,0,False,False
41.18687,-1743,-467,0,49,1,1,21,1,100,0,1,4,0,False,False
41.2202,-1743,-467,0,49,1,1,21,1,100,0,1,4,0,False,False
41.25353,-1743,-467,0,49,1,1,21,1,100,0,1,4,0,False,False
41.28731,-1743,-467,0,49,1,1,21,1,100,0,1,4,0,False,False
41.32133,-1743,-467,0,49,1,1,21,1,100,0,1,4,0,False,False
41.35467,-1743,-467,0,49,1,1,21,1,100,0,1,4,0,False,False
41.388,-1743,-467,0,49,1,1,21,1,100,0,1,4,0,False,False
41.42137,-1743,-467,0,49,1,1,21,1,100,0,1,4,0,False,False
41.4547,-1743,-467,0,49,1,1,21,1,100,0,1,4,0,False,False
41.48804,-1743,-467,0,49,1,1,21,1,100,0,1,4,0,False,False
41.52137,-1743,-467,0,49,1,1,21,1,100,0,1,4,0,False,False
41.5547,-1743,-467,0,49,1,1,21,1,100,0,1,4,0,False,False
41.58804,-1743,-467,0,49,1,1,21,1,100,0,1,4,0,False,False
41.62137,-1743,-467,0,49,1,1,21,1,100,0,1,4,0,False,False
41.6547,-1743,-467,0,49,1,1,21,1,100,0,1,4,0,False,False
41.68845,-1743,-467,0,49,1,1,21,1,100,0,1,4,0,False,False
41.72179,-1743,-467,0,49,1,1,21,1,100,0,1,4,0,False,False
41.75595,-1743,-467,0,49,1,1,21,1,100,0,1,4,0,False,False
41.78988,-1743,-467,0,49,1,1,21,1,100,0,1,4,0,False,False
41.82341,-1743,-467,0,49,1,1,21,1,100,0,1,4,0,False,False
41.85674,-1743,-467,0,49,1,1,21,1,100,0,1,4,0,False,False
41.89007,-1743,-467,0,49,1,1,21,1,100,0,1,4,0,False,False
41.92341,-1743,-467,0,49,1,1,21,1,100,0,1,4,0,False,False
41.95675,-1743,-467,0,49,1,1,21,1,100,0,1,4,0,False,False
41.99008,-1743,-467,0,49,1,1,21,1,100,0,1,4,0,False,False
42.02341,-1743,-467,0,49,1,1,21,1,100,0,1,4,0,False,False
42.05674,-1743,-467,0,49,1,1,20,1,100,0,1,5,0,False,False
42.09024,-1743,-467,0,49,1,1,20,1,100,0,1,5,0,False,False
42.12358,-1743,-467,0,49,1,1,20,1,100,0,1,5,0,False,False
42.15734,-1743,-467,0,49,1,1,20,1,100,0,1,5,0,False,False
42.19068,-1743,-467,0,49,1,1,20,1,100,0,1,5,0,False,False
42.22439,-1743,-467,0,49,1,1,20,1,100,0,1,5,0,False,False
42.25772,-1743,-467,0,49,1,1,20,1,100,0,1,5,0,False,False
42.29105,-1743,-467,0,49,1,1,20,1,100,0,1,5,0,False,False
42.32455,-1743,-467,0,49,1,1,20,1,100,0,1,5,0,False,False
42.35789,-1743,-467,0,49,1,1,20,1,100,0,1,5,0,False,False
42.39122,-1743,-467,0,49,1,1,20,1,100,0,1,5,0,False,False
42.42456,-1743,-467,0,49,1,1,20,1,100,0,1,5,0,False,False
42.45789,-1743,-467,0,49,1,1,20,1,100,0,1,5,0,False,False
42.49165,-1743,-467,0,49,1,1,20,1,100,0,1,5,0,False,False
42.52498,-1743,-467,0,49,1,1,20,1,100,0,1,5,0,False,False
42.55832,-1743,-467,0,49,1,1,20,1,100,0,1,5,0,False,False
42.59165,-1743,-467,0,49,1,1,20,1,100,0,1,5,0,False,False
42.62503,-1743,-467,0,49,1,1,20,1,100,0,1,5,0,False,False
42.65836,-1743,-467,0,49,1,1,20,1,100,0,1,5,0,False,False
42.69169,-1743,-467,0,49,1,1,20,1,100,0,1,5,0,False,False
42.72514,-1743,-467,0,49,1,1,20,1,100,0,1,5,0,False,False
42.7595,-1743,-467,0,49,1,1,20,1,100,0,1,5,0,False,False
42.79283,-1743,-467,0,49,1,1,20,1,100,0,1,5,0,False,False
42.82616,-1743,-467,0,49,1,1,20,1,100,0,1,5,0,False,False
42.85971,-1743,-467,0,49,1,1,20,1,100,0,1,5,0,False,False
42.89345,-1743,-467,0,49,1,1,20,1,100,0,1,5,0,False,False
42.92678,-1743,-467,0,49,1,1,20,1,100,0,1,5,0,False,False
42.96035,-1743,-467,0,49,1,1,20,1,100,0,1,5,0,False,False
42.99368,-1743,-467,0,49,1,1,20,1,100,0,1,5,0,False,False
43.02784,-1743,-467,0,49,1,1,20,1,100,0,1,5,0,False,False
43.06129,-1743,-467,0,49,1,1,20,1,100,0,1,5,0,False,False
43.09484,-1743,-467,0,49,1,1,20,1,100,0,1,5,0,False,False
43.12817,-1743,-467,0,49,1,1,20,1,100,0,1,5,0,False,False
43.16151,-1743,-467,0,49,1,1,20,1,100,0,1,5,0,False,False
43.19493,-1743,-467,0,49,1,1,20,1,100,0,1,5,0,False,False
43.22902,-1743,-467,0,49,1,1,20,1,100,0,1,5,0,False,False
43.26235,-1743,-467,0,49,1,1,20,1,100,0,1,5,0,False,False
43.29568,-1743,-467,0,49,1,1,20,1,100,0,1,5,0,False,False
43.32902,-1743,-467,0,49,1,1,20,1,100,0,1,5,0,False,False
43.36235,-1743,-467,0,49,1,1,20,1,100,0,1,5,0,False,False
43.39568,-1743,-467,0,49,1,1,20,1,100,0,1,5,0,False,False
43.42902,-1743,-467,0,49,1,1,20,1,100,0,1,5,0,False,False
43.46235,-1743,-467,0,49,1,1,20,1,100,0,1,5,0,False,False
43.49568,-1743,-467,0,49,1,1,20,1,100,0,1,5,0,False,False
43.52901,-1743,-467,0,49,1,1,20,1,100,0,1,5,0,False,False
43.56249,-1743,-467,0,49,1,1,20,1,100,0,1,5,0,False,False
43.59583,-1743,-467,0,49,1,1,20,1,100,0,1,5,0,False,False
43.62947,-1743,-467,0,49,1,1,20,1,100,0,1,5,0,False,False
43.6631,-1743,-467,0,49,1,1,20,1,100,0,1,5,0,False,False
43.69643,-1743,-467,0,49,1,1,20,1,100,0,1,5,0,False,False
43.72987,-1743,-467,0,49,1,1,20,1,100,0,1,5,0,False,False
43.7635,-1743,-467,0,49,1,1,20,1,100,0,1,5,0,False,False
43.79683,-1743,-467,0,49,1,1,20,1,100,0,1,5,0,False,False
43.83026,-1743,-467,0,49,1,1,20,1,100,0,1,5,0,False,False
43.86359,-1743,-467,0,49,1,1,20,1,100,0,1,5,0,False,False
43.89692,-1743,-467,0,49,1,1,20,1,100,0,1,5,0,False,False
43.93026,-1743,-467,0,49,1,1,20,1,100,0,1,5,0,False,False
43.96359,-1743,-467,0,49,1,1,20,1,100,0,1,5,0,False,False
43.99692,-1743,-467,0,49,1,1,20,1,100,0,1,5,0,False,False
44.03025,-1743,-467,0,49,1,1,20,1,100,0,1,5,0,False,False
44.0643,-1743,-467,0,49,1,1,20,1,100,0,1,5,0,False,False
44.09781,-1743,-467,0,49,1,1,20,1,100,0,1,5,0,False,False
44.13127,-1743,-467,0,49,1,1,20,1,100,0,1,5,0,False,False
44.16465,-1743,-467,0,49,1,1,20,1,100,0,1,5,0,False,False
44.19798,-1743,-467,0,49,1,1,20,1,100,0,1,5,0,False,False
44.23171,-1743,-467,0,49,1,1,20,1,100,0,1,5,0,False,False
44.26505,-1743,-467,0,49,1,1,20,1,100,0,1,5,0,False,False
44.29838,-1743,-467,0,49,1,1,20,1,100,0,1,5,0,False,False
44.33208,-1743,-467,0,49,1,1,20,1,100,0,1,5,0,False,False
44.36541,-1743,-467,0,49,1,1,20,1,100,0,1,5,0,False,False
44.39874,-1743,-467,0,49,1,1,20,1,100,0,1,5,0,False,False
44.43219,-1743,-467,0,49,1,1,20,1,100,0,1,5,0,False,False
44.46552,-1743,-467,0,49,1,1,20,1,100,0,1,5,0,False,False
44.49953,-1743,-467,0,49,1,1,20,1,100,0,1,5,0,False,False
44.53287,-1743,-467,0,49,1,1,20,1,100,0,1,5,0,False,False
44.5662,-1743,-467,0,49,1,1,20,1,100,0,1,5,0,False,False
44.60046,-1743,-467,0,49,1,1,20,1,100,0,1,5,0,False,False
44.63379,-1743,-467,0,49,1,1,20,1,100,0,1,5,0,False,False
44.66713,-1743,-467,0,49,1,1,20,1,100,0,1,5,0,False,False
44.7005,-1743,-467,0,49,1,1,20,1,100,0,1,5,0,False,False
44.73425,-1743,-467,0,49,1,1,20,1,100,0,1,5,0,False,False
44.76771,-1743,-467,0,49,1,1,20,1,100,0,1,5,0,False,False
44.80104,-1743,-467,0,49,1,1,20,1,100,0,1,5,0,False,False
44.83438,-1743,-467,0,49,1,1,20,1,100,0,1,5,0,False,False
44.86771,-1743,-467,0,49,1,1,20,1,100,0,1,5,0,False,False
44.90117,-1743,-467,0,49,1,1,20,1,100,0,1,5,0,False,False
44.93451,-1743,-467,0,49,1,1,20,1,100,0,1,5,0,False,False
44.96784,-1743,-467,0,49,1,1,20,1,100,0,1,5,0,False,False
45.00117,-1743,-467,0,49,1,1,20,1,100,0,1,5,0,False,False
45.0345,-1743,-467,0,49,1,1,20,1,100,0,1,5,0,False,False
45.06784,-1743,-467,0,49,1,1,20,1,100,0,1,5,0,False,False
45.10117,-1743,-467,0,49,1,1,20,1,100,0,1,5,0,False,False
45.1345,-1743,-467,0,49,1,1,20,1,100,0,1,5,0,False,False
45.16784,-1743,-467,0,49,1,1,20,1,100,0,1,5,0,False,False
45.20131,-1743,-467,0,49,1,1,20,1,100,0,1,5,0,False,False
45.23463,-1743,-467,0,49,1,1,20,1,100,0,1,5,0,False,False
45.268,-1743,-467,0,49,1,1,20,1,100,0,1,5,0,False,False
45.30133,-1743,-467,0,49,1,1,20,1,100,0,1,5,0,False,False
45.33476,-1743,-467,0,49,1,1,20,1,100,0,1,5,0,False,False
45.36828,-1743,-467,0,49,1,1,20,1,100,0,1,5,0,False,False
45.40161,-1743,-467,0,49,1,1,20,1,100,0,1,5,0,False,False
45.43494,-1743,-467,0,49,1,1,20,1,100,0,1,5,0,False,False
45.46828,-1743,-467,0,49,1,1,20,1,100,0,1,5,0,False,False
