37.50362,-808,-154,2,26,1,1,28,1,100,0,4,0,0,False,False
37.53719,-808,-154,2,26,1,1,28,1,100,0,4,0,0,False,False
37.57099,-808,-154,2,26,1,1,28,1,100,0,4,0,0,False,False
37.60445,-808,-154,2,26,1,1,28,1,100,0,4,0,0,False,False
37.63779,-808,-154,2,26,1,1,28,1,100,0,4,0,0,False,False
37.67115,-808,-154,2,26,1,1,28,1,100,0,4,0,0,False,False
37.70447,-808,-154,2,26,1,1,28,1,100,0,4,0,0,False,False
37.7378,-808,-154,2,26,1,1,28,1,100,0,4,0,0,False,False
37.77117,-808,-154,2,26,1,1,28,1,100,0,4,0,0,False,False
37.8047,-808,-154,2,26,1,1,28,1,100,0,4,0,0,False,False
37.83803,-808,-154,2,26,1,1,28,1,100,0,4,0,0,False,False
37.87143,-808,-154,2,26,1,1,28,1,100,0,4,0,0,False,False
37.90495,-808,-154,2,26,1,1,28,1,100,0,4,0,0,False,False
37.93828,-808,-154,2,26,1,1,28,1,100,0,4,0,0,False,False
37.97218,-808,-154,2,26,1,1,28,1,100,0,4,0,0,False,False
38.00551,-808,-154,2,26,1,1,28,1,100,0,4,0,0,False,False
38.03885,-808,-154,2,26,1,1,28,1,100,0,4,0,0,False,False
38.07265,-808,-154,2,26,1,1,28,1,100,0,4,0,0,False,False
38.10622,-808,-154,2,26,1,1,28,1,100,0,4,0,0,False,False
38.14027,-808,-154,2,26,1,1,28,1,100,0,4,0,0,False,False
38.17385,-808,-154,2,26,1,1,28,1,100,0,4,0,0,False,False
38.20748,-808,-154,2,26,1,1,28,1,100,0,4,0,0,False,False
38.24081,-808,-154,2,26,1,1,28,1,100,0,4,0,0,False,False
38.27415,-808,-154,2,26,1,1,28,1,100,0,4,0,0,False,False
38.30748,-808,-154,2,26,1,1,28,1,100,0,4,0,0,False,False
38.34129,-808,-154,2,26,1,1,28,1,100,0,4,0,0,False,False
38.37501,-808,-154,2,26,1,1,28,1,100,0,4,0,0,False,False
38.40855,-808,-154,2,26,1,1,28,1,100,0,4,0,0,False,False
38.44244,-808,-154,2,26,1,1,28,1,100,0,4,0,0,False,False
38.47625,-808,-154,2,26,1,1,28,1,100,0,4,0,0,False,False
38.50958,-808,-154,2,26,1,1,28,1,100,0,4,0,0,False,False
38.54293,-808,-154,2,26,1,1,28,1,100,0,4,0,0,False,False
38.57626,-808,-154,2,26,1,1,28,1,100,0,4,0,0,False,False
38.61005,-808,-154,2,26,1,1,28,1,100,0,4,0,0,False,False
38.64339,-808,-154,2,26,1,1,28,1,100,0,4,0,0,False,False
38.67708,-808,-154,2,26,1,1,28,1,100,0,4,0,0,False,False
38.71041,-808,-154,2,26,1,1,28,1,100,0,4,0,0,False,False
38.74374,-808,-154,2,26,1,1,28,1,100,0,4,0,0,False,False
38.77708,-808,-154,2,26,1,1,28,1,100,0,4,0,0,False,False
38.81067,-808,-154,2,26,1,1,28,1,100,0,4,0,0,False,False
38.844,-808,-154,2,26,1,1,28,1,100,0,4,0,0,False,False
38.8779,-808,-154,2,26,1,1,28,1,100,0,4,0,0,False,False
38.91123,-808,-154,2,26,1,1,28,1,100,0,4,0,0,False,False
38.94456,-808,-154,2,26,1,1,28,1,100,0,4,0,0,False,False
38.9779,-808,-154,2,26,1,1,28,1,100,0,4,0,0,False,False
39.01152,-808,-154,2,26,1,1,28,1,100,0,4,0,0,False,False
39.04485,-808,-154,2,26,1,1,28,1,100,0,4,0,0,False,False
39.07819,-808,-154,2,26,1,1,28,1,100,0,4,0,0,False,False
39.11152,-808,-154,2,26,1,1,28,1,100,0,4,0,0,False,False
39.14508,-808,-154,2,26,1,1,28,1,100,0,4,0,0,False,False
39.1784,-808,-154,2,26,1,1,28,1,100,0,4,0,0,False,False
39.21271,-808,-154,2,26,1,1,28,1,100,0,4,0,0,False,False
39.24621,-808,-154,2,26,1,1,28,1,100,0,4,0,0,False,False
39.27954,-808,-154,2,26,1,1,28,1,100,0,4,0,0,False,False
39.31308,-808,-154,2,26,1,1,28,1,100,0,4,0,0,False,False
39.34642,-808,-154,2,26,1,1,28,1,100,0,4,0,0,False,False
39.37975,-808,-154,2,26,1,1,28,1,100,0,4,0,0,False,False
39.41367,-808,-154,2,26,1,1,28,1,100,0,4,0,0,False,False
39.44715,-808,-154,2,26,1,1,28,1,100,0,4,0,0,False,False
39.48049,-808,-154,2,26,1,1,28,1,100,0,4,0,0,False,False
39.51382,-808,-154,2,26,1,1,28,1,100,0,4,0,0,False,False
39.54726,-808,-154,2,26,1,1,28,1,100,0,4,0,0,False,False
39.58059,-808,-154,2,26,1,1,28,1,100,0,4,0,0,False,False
39.61408,-808,-154,2,26,1,1,28,1,100,0,4,0,0,False,False
39.64742,-808,-154,2,26,1,1,28,1,100,0,4,0,0,False,False
39.68109,-808,-154,2,26,1,1,28,1,100,0,4,0,0,False,False
39.71518,-808,-154,2,26,1,1,28,1,100,0,4,0,0,False,False
39.74851,-808,-154,2,26,1,1,28,1,100,0,4,0,0,False,False
39.78189,-808,-154,2,26,1,1,28,1,100,0,4,0,0,False,False
39.81522,-808,-154,2,26,1,1,28,1,100,0,4,0,0,False,False
39.84909,-808,-154,2,26,1,1,28,1,100,0,4,0,0,False,False
39.88271,-808,-154,2,26,1,1,28,1,100,0,4,0,0,False,False
39.91604,-808,-154,2,26,1,1,28,1,100,0,4,0,0,False,False
39.94938,-808,-154,2,26,1,1,28,1,100,0,4,0,0,False,False
39.98271,-808,-154,2,26,1,1,28,1,100,0,4,0,0,False,False
40.01617,-808,-154,2,26,1,1,28,1,100,0,4,0,0,False,False
40.0495,-808,-154,2,26,1,1,28,1,100,0,4,0,0,False,False
40.08284,-808,-154,2,26,1,1,28,1,100,0,4,0,0,False,False
40.11623,-808,-154,2,26,1,1,28,1,100,0,4,0,0,False,False
40.14956,-808,-154,2,26,1,1,28,1,100,0,4,0,0,False,False
40.1829,-808,-154,2,26,1,1,28,1,100,0,4,0,0,False,False
40.21623,-808,-154,2,26,1,1,28,1,100,0,4,0,0,False,False
40.24956,-808,-154,2,26,1,1,28,1,100,0,4,0,0,False,False
40.28289,-808,-154,2,26,1,1,28,1,100,0,4,0,0,False,False
40.31623,-808,-154,2,26,1,1,28,1,100,0,4,0,0,False,False
40.34956,-808,-154,2,26,1,1,28,1,100,0,4,0,0,False,False
40.3829,-808,-154,2,26,1,1,28,1,100,0,4,0,0,False,False
40.41636,-808,-154,2,26,1,1,28,1,100,0,4,0,0,False,False
40.4497,-808,-154,2,26,1,1,28,1,100,0,4,0,0,False,False
40.48307,-808,-154,2,26,1,1,28,1,100,0,4,0,0,False,False
40.51682,-808,-154,2,26,1,1,28,1,100,0,4,0,0,False,False
40.55037,-808,-154,2,26,1,1,28,1,100,0,4,0,0,False,False
40.58381,-808,-154,2,26,1,1,28,1,100,0,4,0,0,False,False
40.61726,-808,-154,2,26,1,1,28,1,100,0,4,0,0,False,False
40.65088,-808,-154,2,26,1,1,28,1,100,0,4,0,0,False,False
40.68462,-808,-154,2,26,1,1,28,1,100,0,4,0,0,False,False
40.71795,-808,-154,2,26,1,1,28,1,100,0,4,0,0,False,False
40.75192,-808,-154,2,26,1,1,28,1,100,0,4,0,0,False,False
40.78526,-808,-154,2,26,1,1,28,1,100,0,4,0,0,False,False
40.81902,-808,-154,2,26,1,1,28,1,100,0,4,0,0,False,False
40.85244,-808,-154,2,26,1,1,28,1,100,0,4,0,0,False,False
40.88577,-808,-154,2,26,1,1,28,1,100,0,4,0,0,False,False
40.91911,-808,-154,2,26,1,1,28,1,100,0,4,0,0,False,False
40.95266,-808,-154,2,26,1,1,28,1,100,0,4,0,0,False,False
40.98599,-817,-154,2,26,1,1,28,1,100,0,4,0,0,False,False
41.01932,-828,-154,2,26,1,1,28,1,100,0,4,0,0,False,False
41.05297,-840,-154,2,26,1,1,28,1,100,0,4,0,0,False,False
41.0863,-849,-154,2,26,1,1,28,1,100,0,4,0,0,False,False
41.11964,-855,-154,2,26,1,1,28,1,100,0,4,0,0,False,False
41.15303,-861,-154,2,26,1,1,28,1,100,0,4,0,0,False,False
41.18636,-864,-154,2,26,1,1,28,1,100,0,4,0,0,False,False
41.22031,-867,-154,2,26,1,1,28,1,100,0,4,0,0,False,False
41.25365,-869,-154,2,26,1,1,28,1,100,0,4,0,0,False,False
41.2874,-872,-154,2,26,1,1,28,1,100,0,4,0,0,False,False
41.32073,-876,-154,2,26,1,1,28,1,100,0,4,0,0,False,False
41.3546,-882,-152,2,26,1,1,28,1,100,0,4,0,0,False,False
41.38803,-888,-149,2,26,1,1,28,1,100,0,4,0,0,False,False
41.42136,-891,-149,2,26,1,1,28,1,100,0,4,0,0,False,False
41.45488,-892,-149,2,26,1,1,28,1,100,0,4,0,0,False,False
41.48821,-893,-149,2,26,1,1,28,1,100,0,4,0,0,False,False
41.52158,-897,-150,2,26,1,1,28,1,100,0,4,0,0,False,False
41.55491,-903,-150,2,26,1,1,28,1,100,0,4,0,0,False,False
41.58825,-906,-150,2,26,1,1,28,1,100,0,4,0,0,False,False
41.62158,-906,-150,2,26,1,1,28,1,100,0,4,0,0,False,False
41.65491,-907,-150,2,26,1,1,28,1,100,0,4,0,0,False,False
41.68824,-907,-146,2,26,1,1,28,1,100,0,4,0,0,False,False
41.72197,-907,-138,2,26,1,1,28,1,100,0,4,0,0,False,False
41.75531,-906,-126,2,26,1,1,28,1,100,0,4,0,0,False,False
41.78901,-906,-126,2,26,1,1,28,1,100,0,4,0,0,False,False
41.82234,-906,-126,2,26,1,1,28,1,100,0,4,0,0,False,False
41.85654,-906,-126,2,26,1,1,28,1,100,0,4,0,0,False,False
41.88988,-906,-126,2,26,1,1,28,1,100,0,4,0,0,False,False
41.92321,-906,-126,2,26,1,1,28,1,100,0,4,0,0,False,False
41.95654,-906,-126,2,26,1,1,28,1,100,0,4,0,0,False,False
41.99022,-906,-126,2,26,1,1,28,1,100,0,4,0,0,False,False
42.02355,-906,-126,2,26,1,1,28,1,100,0,4,0,0,False,False
42.05709,-906,-126,2,26,1,1,28,1,100,0,4,0,0,False,False
42.09043,-906,-126,2,26,1,1,28,1,100,0,4,0,0,False,False
42.12376,-906,-126,2,26,1,1,28,1,100,0,4,0,0,False,False
42.15726,-906,-126,2,26,1,1,28,1,100,0,4,0,0,False,False
42.19077,-906,-126,2,26,1,1,28,1,100,0,4,0,0,False,False
42.22482,-906,-126,2,26,1,1,28,1,100,0,4,0,0,False,False
42.25825,-906,-126,2,26,1,1,28,1,100,0,4,0,0,False,False
42.29158,-906,-126,2,26,1,1,28,1,100,0,4,0,0,False,False
42.32491,-906,-126,2,26,1,1,28,1,100,0,4,0,0,False,False
42.35825,-906,-126,2,26,1,1,28,1,100,0,4,0,0,False,False
42.39159,-906,-126,2,26,1,1,28,1,100,0,4,0,0,False,False
42.42523,-906,-126,2,26,1,1,28,1,100,0,4,0,0,False,False
42.45924,-906,-126,2,26,1,1,28,1,100,0,4,0,0,False,False
42.49258,-906,-126,2,26,1,1,28,1,100,0,4,0,0,False,False
42.52591,-906,-126,2,26,1,1,28,1,100,0,4,0,0,False,False
42.55924,-906,-126,2,26,1,1,28,1,100,0,4,0,0,False,False
42.59258,-906,-126,2,26,1,1,28,1,100,0,4,0,0,False,False
42.62603,-906,-126,2,26,1,1,28,1,100,0,4,0,0,False,False
42.65937,-906,-126,2,26,1,1,28,1,100,0,4,0,0,False,False
42.69308,-906,-126,2,26,1,1,28,1,100,0,4,0,0,False,False
42.72664,-906,-126,2,26,1,1,28,1,100,0,4,0,0,False,False
42.75998,-906,-126,2,26,1,1,28,1,100,0,4,0,0,False,False
